CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,Churn_Prob,Prediction,Risk_Tier
15735203,Seleznyov,654,Germany,Female,32,1,114510.85,1,1,1,126143.23,0,0.19,0,Low Risk
15593014,Evseyev,525,France,Male,33,1,112833.35,1,1,1,175178.56,0,0.13,0,Low Risk
15618391,Doyle,810,France,Male,33,6,0,2,1,1,77965.67,0,0.01,0,Low Risk
15633834,Milne,700,Germany,Female,28,3,99705.69,2,0,0,146723.72,0,0.12,0,Low Risk
15742116,Torres,671,Germany,Female,48,9,116711.06,2,0,0,76373.38,0,0.61,1,Medium Risk
15774402,Donaldson,562,Spain,Male,36,5,0,1,1,1,182843.24,0,0.29,0,Low Risk
15593501,Graham,493,France,Female,36,5,148667.81,2,0,0,56092.51,0,0.10,0,Low Risk
15643574,Odinakachukwu,682,France,Male,26,8,0,2,0,0,178373.43,0,0.01,0,Low Risk
15692408,Brown,463,Spain,Female,35,2,0,2,1,1,1950.93,0,0.08,0,Low Risk
15815236,Chiganu,574,Spain,Male,34,5,0,2,0,0,28269.86,0,0.00,0,Low Risk
15755798,Feng,610,France,Male,33,4,111582.11,1,0,0,113943.17,0,0.04,0,Low Risk
15568240,Ting,492,Germany,Female,30,10,77168.87,2,1,1,146700.22,0,0.05,0,Low Risk
15581626,Mancini,664,France,Male,54,8,0,1,1,1,162719.69,1,0.26,0,Low Risk
15750458,Hawkins,693,France,Female,39,4,0,2,1,1,142331.39,0,0.02,0,Low Risk
15739858,Otitodilichukwu,618,France,Male,56,7,0,1,1,1,142400.27,1,0.31,0,Low Risk
15575119,Hughes,779,France,Male,71,3,0,2,1,1,146895.36,1,0.01,0,Low Risk
15593345,Bradbury,502,Germany,Female,33,6,125241.17,2,1,1,158736.07,0,0.08,0,Low Risk
15706602,Bates,760,Spain,Female,33,1,118114.28,2,1,1,156660.21,0,0.13,0,Low Risk
15662063,McIver,746,France,Male,36,7,142400.77,1,1,1,193438.69,0,0.09,0,Low Risk
15709295,Wall,697,Spain,Female,25,5,82931.85,2,1,1,128373.88,0,0.04,0,Low Risk
15611024,Kalinina,567,France,Female,23,9,93522.2,1,1,1,81425.61,0,0.02,0,Low Risk
15607263,McCartney,788,France,Male,55,3,0,1,1,1,13288.46,1,0.57,1,Medium Risk
15598070,Marchesi,564,France,Female,33,4,135946.26,1,0,0,63170,0,0.13,0,Low Risk
15649354,Johnston,754,Spain,Male,35,4,0,2,1,1,9658.41,0,0.00,0,Low Risk
15612207,Hill,840,Germany,Female,51,1,87779.83,1,1,1,36687.11,1,0.52,1,Medium Risk
15569249,Howarth,576,France,Female,55,6,44582.07,3,1,1,67539.85,1,0.81,1,High Risk
15633378,Davidson,692,Spain,Female,49,9,0,2,0,0,178342.63,0,0.28,0,Low Risk
15586310,Ting,578,France,Male,30,4,169462.09,1,0,0,112187.11,0,0.07,0,Low Risk
15599591,Martin,600,Germany,Female,39,7,88477.36,2,0,0,58632.37,0,0.07,0,Low Risk
15693088,Oliver,628,France,Female,37,9,0,2,1,1,34689.77,0,0.08,0,Low Risk
15616431,Chiu,608,France,Male,33,4,0,1,1,1,130474.03,0,0.11,0,Low Risk
15647842,Cunningham,601,Germany,Female,48,8,120782.7,1,0,0,63940.68,1,0.83,1,High Risk
15596303,White,688,France,Female,39,0,0,2,0,0,53222.15,1,0.16,0,Low Risk
15707551,Hutcheon,568,France,Male,30,8,73054.37,2,1,1,27012,0,0.03,0,Low Risk
15725639,Ignatyev,793,France,Female,63,9,116270.72,1,1,1,184243.25,0,0.20,0,Low Risk
15567013,De Luca,779,Spain,Male,33,3,0,2,0,0,30804.68,0,0.01,0,Low Risk
15675252,Martin,734,Spain,Female,39,3,92636.96,2,1,1,125671.29,0,0.06,0,Low Risk
15654506,Chang,514,France,Male,32,8,0,2,0,0,95857.18,0,0.01,0,Low Risk
15716420,Kelly,612,Spain,Male,39,5,170288.38,1,1,1,59601.15,0,0.10,0,Low Risk
15577478,Ch'iu,714,France,Female,72,3,0,1,1,1,86733.61,0,0.10,0,Low Risk
15657085,Gardiner,578,France,Male,23,10,88980.32,1,1,1,125222.36,0,0.03,0,Low Risk
15633640,Loewenthal,799,France,Female,52,4,161209.66,1,1,1,89081.41,0,0.50,1,Medium Risk
15615245,Shao,660,France,Male,19,5,127649.64,1,1,1,40368.65,0,0.02,0,Low Risk
15603082,Yashina,701,France,Male,51,9,0,2,0,0,61961.57,0,0.31,0,Low Risk
15814846,Ozerova,691,France,Male,52,3,0,1,0,0,175843.68,1,0.94,1,High Risk
15679770,Smith,611,France,Female,61,3,131583.59,4,1,1,66238.23,1,0.90,1,High Risk
15696834,Cone,530,France,Female,29,5,0,2,0,0,121451.21,0,0.00,0,Low Risk
15607629,Hollis,679,France,Male,48,8,0,2,0,0,23344.94,0,0.11,0,Low Risk
15595991,Hsiung,585,France,Male,54,8,87105.32,1,1,1,55346.14,0,0.29,0,Low Risk
15712608,Costa,787,Germany,Female,42,2,74483.97,2,1,1,44273.91,0,0.18,0,Low Risk
15664808,Nicoll,790,Spain,Female,37,3,0,3,0,0,98897.32,0,0.66,1,Medium Risk
15723720,McKenzie,591,France,Female,31,7,0,2,1,1,48778.46,0,0.01,0,Low Risk
15632275,Trevisano,718,France,Male,29,2,0,1,0,0,126336.72,0,0.20,0,Low Risk
15661827,Brown,693,Spain,Female,45,4,0,2,1,1,26589.56,0,0.10,0,Low Risk
15769346,Baird,587,France,Female,36,1,134997.49,2,0,0,44688.08,0,0.06,0,Low Risk
15722535,Ireland,457,France,Female,33,7,127837.54,1,1,1,60013.17,0,0.04,0,Low Risk
15629603,Chuang,607,France,Male,31,8,0,2,1,1,43196.5,0,0.01,0,Low Risk
15709941,Feng,753,France,Male,46,8,0,3,0,0,90747.94,1,0.71,1,High Risk
15740878,Yao,655,Spain,Female,29,9,0,2,1,1,85736.26,0,0.02,0,Low Risk
15667554,Cameron,605,France,Male,35,6,0,2,1,1,45206.57,0,0.01,0,Low Risk
15607884,Wallace,663,France,Female,39,8,0,2,1,1,101168.9,0,0.03,0,Low Risk
15710456,Balmain,607,France,Female,27,2,0,2,0,0,63495.86,0,0.04,0,Low Risk
15703682,Kalinina,681,Spain,Male,33,10,0,1,0,0,158336.36,0,0.12,0,Low Risk
15665088,Gordon,531,France,Female,42,2,0,2,1,1,90537.47,0,0.03,0,Low Risk
15724924,Giordano,589,France,Female,37,6,138497.84,1,1,1,18988.58,0,0.06,0,Low Risk
15600997,Demuth,747,Germany,Female,32,5,67495.04,2,1,1,77370.37,0,0.04,0,Low Risk
15596710,Ku,640,France,Female,33,1,167298.42,1,1,1,145381.65,0,0.20,0,Low Risk
15710034,T'ao,637,Germany,Male,43,1,135645.29,2,1,1,101382.86,1,0.20,0,Low Risk
15657637,Ts'ui,696,Spain,Female,36,3,0,3,0,0,65039.9,0,0.66,1,Medium Risk
15683503,Hudson,601,France,Female,43,8,0,3,1,1,110916.15,1,0.80,1,High Risk
15573152,Glassman,620,France,Female,41,9,0,2,0,0,88852.47,0,0.09,0,Low Risk
15610416,Christie,745,France,Female,36,9,0,1,0,0,19605.18,1,0.27,0,Low Risk
15766272,Folliero,521,Germany,Female,61,0,125193.96,1,1,1,109356.53,0,0.66,1,Medium Risk
15724428,Abel,544,France,Male,40,8,0,2,0,0,61581.2,0,0.04,0,Low Risk
15610781,Watt,702,France,Female,29,10,88378.6,1,0,0,88550.28,0,0.11,0,Low Risk
15636589,Murray,794,France,Female,41,7,0,2,1,1,74275.08,0,0.11,0,Low Risk
15659820,Cross,614,France,Female,34,5,0,2,0,0,185561.89,0,0.01,0,Low Risk
15674678,Bradley,731,Germany,Female,43,9,79120.27,1,0,0,548.52,1,0.32,0,Low Risk
15736717,Ma,602,France,Male,31,7,155271.83,1,1,1,179446.31,0,0.28,0,Low Risk
15757140,Genovese,787,France,Male,51,0,58137.08,1,1,1,142538.31,0,0.27,0,Low Risk
15632967,Feng,520,France,Male,34,3,0,2,1,1,104703.96,0,0.00,0,Low Risk
15576065,Sims,731,Spain,Female,40,5,171325.98,1,1,1,159718.27,1,0.14,0,Low Risk
15788536,Armit,755,Germany,Male,40,2,137430.82,2,0,0,176768.59,0,0.12,0,Low Risk
15702669,Faulkner,663,Germany,Male,44,2,117028.6,2,1,1,144680.18,0,0.19,0,Low Risk
15734312,Kang,577,Spain,Male,43,6,0,2,1,1,149457.81,0,0.03,0,Low Risk
15763218,Akeroyd,661,France,Female,41,1,0,2,1,1,131300.68,0,0.07,0,Low Risk
15801062,Matthews,557,Spain,Female,40,4,0,2,1,1,105433.53,0,0.04,0,Low Risk
15611961,Stewart,615,France,Male,35,7,0,2,0,0,150784.29,0,0.01,0,Low Risk
15583597,Ikedinachukwu,696,Spain,Male,47,1,106758.6,1,1,1,80591.18,0,0.11,0,Low Risk
15610454,Poole,724,Germany,Female,33,9,119278.44,1,1,1,197148.24,0,0.38,0,Low Risk
15778752,Johnson,708,France,Male,32,10,86614.06,2,1,1,172129.26,0,0.04,0,Low Risk
15725511,Wallace,559,France,Female,31,3,127070.73,1,1,1,160941.78,0,0.04,0,Low Risk
15804919,Dunbabin,670,Spain,Female,65,1,0,1,1,1,177655.68,1,0.13,0,Low Risk
15618581,Diribe,668,Spain,Male,25,8,0,2,1,1,135112.09,0,0.00,0,Low Risk
15670492,Gordon,737,France,Male,28,8,0,2,0,0,106390.01,0,0.01,0,Low Risk
15623730,Ch'iu,792,France,Male,34,1,0,1,1,1,86330.32,0,0.11,0,Low Risk
15656062,Azikiwe,637,France,Female,33,7,103377.81,1,0,0,84419.78,0,0.05,0,Low Risk
15774277,Chiu,809,France,Male,43,2,0,2,1,1,132908.07,0,0.10,0,Low Risk
15802501,Onyeorulu,724,Germany,Male,33,5,103564.83,2,0,0,121085.72,0,0.07,0,Low Risk
15794874,Quinones,696,Spain,Male,41,9,127523.75,1,1,1,191417.42,0,0.05,0,Low Risk
15806332,Le Gallienne,484,Spain,Female,39,5,0,2,1,1,175224.12,0,0.06,0,Low Risk
15751227,Ebelegbulam,807,France,Male,47,1,95120.59,1,0,0,127875.1,0,0.46,0,Medium Risk
15795963,Fiorentini,687,France,Male,34,7,129895.19,1,1,1,28698.17,0,0.01,0,Low Risk
15687903,Okonkwo,501,France,Female,29,8,0,2,0,0,112664.24,0,0.01,0,Low Risk
15722404,Carpenter,445,France,Female,30,3,0,2,1,1,127939.19,0,0.04,0,Low Risk
15653572,Thornton,673,Spain,Male,43,8,127132.96,1,1,1,6009.27,1,0.18,0,Low Risk
15708046,Knowles,744,Spain,Male,31,0,117551.23,1,0,0,158958.9,0,0.24,0,Low Risk
15715414,White,658,France,Female,38,6,102895.1,1,0,0,155665.76,0,0.24,0,Low Risk
15742809,Mironova,712,Spain,Female,29,7,77919.78,1,0,0,122547.58,0,0.10,0,Low Risk
15600724,Scott,567,Germany,Male,29,5,129750.68,1,0,0,109257.59,0,0.24,0,Low Risk
15643438,P'eng,850,France,Male,20,7,0,2,0,0,31288.77,0,0.11,0,Low Risk
15648479,Stephenson,655,France,Female,45,0,0,2,0,0,166830.71,0,0.19,0,Low Risk
15682084,Chinomso,680,France,Male,31,9,0,2,0,0,36145.53,0,0.00,0,Low Risk
15659105,Borchgrevink,669,France,Female,47,9,61196.54,1,0,0,58170.24,0,0.57,1,Medium Risk
15629390,Liao,653,France,Male,37,7,135847.47,1,0,0,144880.81,0,0.07,0,Low Risk
15639004,Chiemezie,668,France,Male,72,2,0,2,1,1,70783.61,0,0.01,0,Low Risk
15730673,Dietz,567,Germany,Male,40,7,122265.24,1,0,0,138552.74,0,0.58,1,Medium Risk
15674149,Esomchi,599,Germany,Male,36,3,128960.21,2,1,1,40318.33,0,0.02,0,Low Risk
15647402,Wan,628,France,Female,38,3,0,2,1,1,48924.73,0,0.05,0,Low Risk
15624611,Marsden,497,Spain,Male,37,8,128650.11,2,1,1,163641.53,0,0.04,0,Low Risk
15613463,Hackett,679,Germany,Female,50,6,132598.38,2,1,1,184017.98,0,0.34,0,Low Risk
15660840,Kalinin,723,France,Male,30,3,124119.54,1,0,0,162198.32,0,0.02,0,Low Risk
15764537,Dominguez,703,France,Male,43,8,0,2,0,0,9704.66,0,0.13,0,Low Risk
15680370,DeRose,492,France,Male,39,7,0,2,1,1,71323.23,0,0.01,0,Low Risk
15807768,Cohn,702,Germany,Male,28,1,103033.83,1,1,1,40321.87,0,0.11,0,Low Risk
15813444,McIntosh,590,Spain,Female,34,6,0,2,0,0,171021.44,0,0.02,0,Low Risk
15566211,Hsu,616,Germany,Female,41,1,103560.57,1,0,0,236.45,1,0.59,1,Medium Risk
15605215,Stevenson,767,France,Male,48,9,0,2,1,1,175458.21,0,0.09,0,Low Risk
15755196,Lavine,834,France,Female,49,2,131394.56,1,0,0,194365.76,1,0.55,1,Medium Risk
15735636,Toscano,604,France,Female,53,2,121389.78,1,1,1,48201.64,1,0.39,0,Low Risk
15808023,Remington,836,France,Female,29,9,133681.78,1,1,1,153747.73,0,0.10,0,Low Risk
15704844,Hsiung,550,Spain,Male,62,7,80927.56,1,1,1,64490.67,0,0.10,0,Low Risk
15565806,Toosey,532,France,Male,38,9,0,2,0,0,30583.95,0,0.08,0,Low Risk
15616365,Obiuto,571,France,Female,53,2,0,2,0,0,28045.77,0,0.54,1,Medium Risk
15635143,Fennescey,749,France,Male,42,2,56726.83,2,1,1,185543.35,0,0.10,0,Low Risk
15629750,Artyomova,697,France,Male,35,5,133087.76,1,0,0,64771.61,0,0.08,0,Low Risk
15751137,Lei,850,Germany,Female,36,3,169025.83,1,0,0,174235.06,0,0.26,0,Low Risk
15777586,Moss,784,Spain,Female,42,2,109052.04,2,0,0,6409.55,0,0.13,0,Low Risk
15602994,Gorbunov,487,France,Female,53,10,89550.85,1,1,1,90076.85,0,0.33,0,Low Risk
15662976,Lettiere,637,Spain,Male,37,8,0,1,1,1,186062.36,0,0.22,0,Low Risk
15582849,McIntosh,757,France,Female,51,1,0,1,1,1,22835.13,1,0.56,1,Medium Risk
15774133,Cox,706,France,Female,35,8,178032.53,1,1,1,42181.68,0,0.18,0,Low Risk
15761783,Shah,577,France,Male,41,6,0,1,1,1,167621.18,0,0.24,0,Low Risk
15696989,Chukwueloka,469,Germany,Female,52,8,139493.25,3,0,0,150093.32,1,0.95,1,High Risk
15665064,Harvey,523,France,Male,36,8,158351.02,2,0,0,155304.53,0,0.14,0,Low Risk
15791991,Udinesi,773,France,Male,52,4,0,1,1,1,144113.42,0,0.38,0,Low Risk
15652808,Monaldo,774,France,Female,41,5,126670.37,1,0,0,102426.06,0,0.11,0,Low Risk
15762882,Manna,577,Germany,Female,31,4,61211.18,1,1,1,145250.43,0,0.07,0,Low Risk
15623082,Ch'ang,507,France,Female,35,2,0,2,0,0,97633.93,0,0.29,0,Low Risk
15685654,Allan,514,Spain,Male,66,9,0,2,1,1,14234.31,0,0.07,0,Low Risk
15701412,T'ien,739,France,Male,40,4,0,2,0,0,173321.65,0,0.06,0,Low Risk
15607112,Chiawuotu,606,France,Male,32,6,0,2,1,1,36540.63,0,0.01,0,Low Risk
15699294,Pope,555,France,Male,30,1,0,2,0,0,88146.86,0,0.00,0,Low Risk
15625740,Enriquez,627,Germany,Male,62,3,143426.34,2,1,1,143104.3,0,0.09,0,Low Risk
15764708,Chiabuotu,572,France,Male,30,6,117696.67,1,0,0,100843.82,0,0.05,0,Low Risk
15779496,Sykes,615,France,Male,64,0,81564.1,2,1,1,35896.09,0,0.11,0,Low Risk
15697546,McIntyre,570,France,Female,36,3,0,2,0,0,92118.75,0,0.25,0,Low Risk
15619953,Efremov,662,Spain,Female,42,6,105021.28,1,0,0,48242.38,0,0.30,0,Low Risk
15569264,Yobanna,622,France,Male,32,5,179305.09,1,1,1,149043.78,0,0.10,0,Low Risk
15707602,Macleod,539,France,Female,47,2,127286.04,2,1,1,166929.43,1,0.23,0,Low Risk
15791674,Sutherland,846,France,Female,34,10,142388.61,2,1,1,68393.64,1,0.08,0,Low Risk
15660809,Loving,850,France,Male,28,4,0,2,1,1,12409.01,0,0.03,0,Low Risk
15612350,Taylor,691,France,Female,31,5,40915.55,1,0,0,126213.84,1,0.31,0,Low Risk
15640667,Yu,662,France,Female,41,4,0,2,0,0,126551.48,0,0.03,0,Low Risk
15576368,Bledsoe,624,Germany,Female,48,3,122388.38,2,0,0,30020.09,0,0.38,0,Low Risk
15661974,Pirozzi,677,France,Male,46,2,57037.74,1,1,1,158531.01,0,0.22,0,Low Risk
15656454,Le Gallienne,654,France,Male,37,6,83568.55,1,0,0,47046.72,0,0.06,0,Low Risk
15601892,Hunter,563,France,Male,33,8,0,2,1,1,68815.05,0,0.01,0,Low Risk
15569430,Burrows,704,Spain,Female,36,2,175509.8,2,0,0,152039.67,0,0.26,0,Low Risk
15620505,Celis,594,Spain,Female,24,0,97378.54,1,1,1,71405.17,0,0.12,0,Low Risk
15581115,Middleton,603,France,Female,39,9,76769.68,1,0,0,48224.72,0,0.16,0,Low Risk
15655171,Yermakova,624,France,Male,80,3,0,1,1,1,65801.44,0,0.09,0,Low Risk
15668971,Nicholson,583,France,Female,40,4,55776.39,2,0,0,26920.43,0,0.19,0,Low Risk
15571816,Ritchie,850,Spain,Female,70,5,0,1,1,1,705.18,0,0.23,0,Low Risk
15624068,Fu,779,France,Female,26,0,0,2,1,1,111906,0,0.14,0,Low Risk
15759436,Aksenov,758,France,Female,50,2,95813.76,3,1,1,67944.09,1,0.92,1,High Risk
15689061,Davey,611,France,Male,68,5,82547.11,2,1,1,146448.01,0,0.10,0,Low Risk
15741554,Streeter,746,Spain,Male,31,2,113836.27,1,1,1,174815.54,0,0.03,0,Low Risk
15663446,Volkova,792,Germany,Female,29,4,107601.79,1,0,0,18922.18,1,0.44,0,Medium Risk
15788118,Siciliano,656,France,Male,33,7,138705.02,2,0,0,37136.15,0,0.03,0,Low Risk
15808960,Alleyne,620,Germany,Male,40,5,108197.11,2,0,0,49722.34,0,0.20,0,Low Risk
15778959,Brookes,606,France,Female,36,10,0,2,1,1,155641.46,0,0.05,0,Low Risk
15625501,Wall,570,Germany,Male,38,1,127201.58,1,0,0,147168.28,1,0.53,1,Medium Risk
15774098,Grant,701,Germany,Male,38,3,125385.49,2,1,1,52044.66,0,0.06,0,Low Risk
15789714,Semmens,691,Spain,Male,21,3,103000.94,1,1,1,104648.58,0,0.03,0,Low Risk
15730705,Chidubem,715,France,Male,37,9,165252.52,1,0,0,85286.3,0,0.11,0,Low Risk
15605425,Chia,545,Germany,Female,44,2,127536.44,1,0,0,108398.63,0,0.74,1,High Risk
15714680,Bianchi,755,France,Female,78,5,121206.96,1,1,1,76016.49,0,0.07,0,Low Risk
15634267,Yudin,717,France,Male,42,5,0,2,0,0,172665.21,0,0.03,0,Low Risk
15809558,Peppin,715,Spain,Male,31,7,0,1,1,1,149970.59,0,0.08,0,Low Risk
15724251,Todd,682,Germany,Female,29,6,101012.77,1,0,0,32589.89,1,0.37,0,Low Risk
15656717,Elewechi,687,France,Female,30,6,0,2,0,0,179206.92,0,0.01,0,Low Risk
15595324,Daniels,579,Germany,Female,39,5,117833.3,3,0,0,5831,1,0.93,1,High Risk
15814940,Lawrence,642,Spain,Female,33,9,0,2,1,1,150475.14,0,0.04,0,Low Risk
15738150,Chidozie,591,France,Male,45,5,0,2,1,1,155492.87,0,0.08,0,Low Risk
15574213,Wilson,789,France,Female,53,1,158271.74,1,1,1,5036.39,1,0.33,0,Low Risk
15634375,Duncan,710,Spain,Female,36,8,0,2,0,0,83206.19,0,0.02,0,Low Risk
15600688,Liston,600,France,Female,39,5,0,2,0,0,118272.07,0,0.03,0,Low Risk
15768342,Bolton,718,France,Male,52,8,79475.3,3,1,1,32421.32,1,0.81,1,High Risk
15628530,Booth,694,France,Male,42,3,156864.2,2,0,0,88890.75,0,0.14,0,Low Risk
15760177,Lombardi,564,Spain,Male,37,9,100252.18,1,1,1,146033.52,0,0.04,0,Low Risk
15641004,Doyne,605,Spain,Female,48,10,150315.92,1,1,1,133486.36,0,0.29,0,Low Risk
15604345,Kemp,730,France,Female,22,9,65763.57,1,1,1,145792.01,0,0.13,0,Low Risk
15649211,Fokina,708,Spain,Male,40,8,83015.71,1,0,0,101089.76,0,0.18,0,Low Risk
15748499,Johnson,550,Germany,Male,33,4,118400.91,1,1,1,13999.64,1,0.11,0,Low Risk
15677538,Nwokike,569,France,Male,38,7,0,1,1,1,108469.2,0,0.14,0,Low Risk
15727350,Pai,516,France,Female,37,8,113143.12,1,0,0,3363.36,0,0.11,0,Low Risk
15568519,Wood,534,France,Male,41,9,0,2,0,0,13871.34,0,0.11,0,Low Risk
15598695,Fields,834,Germany,Female,68,9,130169.27,2,1,1,93112.2,0,0.38,0,Low Risk
15809585,H?,646,France,Male,38,7,0,2,0,0,1528.4,0,0.04,0,Low Risk
15785654,Ofodile,727,Germany,Male,45,6,114422.85,2,1,1,104678.78,1,0.19,0,Low Risk
15743456,Birnie,715,France,Female,32,10,0,2,0,0,60907.49,0,0.02,0,Low Risk
15712287,Pokrovskii,652,France,Female,80,4,0,2,1,1,188603.07,0,0.02,0,Low Risk
15721507,Pagan,713,France,Female,32,1,117094.02,1,0,0,149558.83,1,0.05,0,Low Risk
15787318,Holmwood,537,Germany,Female,47,6,103163.35,1,0,0,16259.64,1,0.81,1,High Risk
15610042,Brown,574,France,Male,33,8,100267.03,1,0,0,103006.27,0,0.03,0,Low Risk
15810834,Gordon,525,Spain,Female,57,2,145965.33,1,1,1,64448.36,0,0.34,0,Low Risk
15722061,Allen,619,Germany,Female,41,8,142015.76,2,0,0,114323.66,0,0.11,0,Low Risk
15746326,Fields,591,France,Male,43,3,0,2,1,1,198926.36,0,0.17,0,Low Risk
15810485,Sun,486,Germany,Male,37,1,101438,1,0,0,51364.56,0,0.49,0,Medium Risk
15814209,Capon,814,France,Male,31,1,118870.92,1,0,0,101704.19,0,0.06,0,Low Risk
15608209,Currey,622,Germany,Male,33,3,96926.12,2,0,0,48553.77,0,0.08,0,Low Risk
15656683,Johnson,551,France,Male,52,1,0,1,0,0,63584.55,1,0.79,1,High Risk
15781884,Knox,624,Germany,Male,27,9,94667.29,2,1,1,4470.52,0,0.04,0,Low Risk
15609558,McDonald,835,Germany,Female,47,5,108289.28,2,1,1,45859.55,1,0.47,0,Medium Risk
15798834,Yefremov,719,Spain,Female,32,7,0,1,0,0,76264.27,0,0.14,0,Low Risk
15623220,Brown,723,Spain,Female,45,4,0,2,0,0,37214.39,0,0.23,0,Low Risk
15682868,Elliott,850,France,Female,40,9,99816.46,1,1,1,163989.66,1,0.17,0,Low Risk
15594812,Campbell,806,Spain,Female,37,2,137794.18,2,1,1,75232.02,0,0.09,0,Low Risk
15647782,Brown,729,Germany,Male,36,8,152899.24,2,0,0,177130.33,0,0.05,0,Low Risk
15677387,Folliero,749,Germany,Female,33,10,76692.22,1,1,1,30396.43,0,0.11,0,Low Risk
15616833,Wang,678,Spain,Male,27,2,0,2,1,1,13221.25,0,0.01,0,Low Risk
15641604,Frolova,850,France,Female,55,10,98488.08,1,0,0,155879.57,1,0.76,1,High Risk
15641175,Munro,701,Germany,Male,63,3,120916.52,3,0,0,144727.45,1,0.98,1,High Risk
15591995,Barry,757,Germany,Male,26,8,121581.56,2,1,1,127059.04,0,0.05,0,Low Risk
15676835,Anayolisa,710,Spain,Male,33,1,0,2,0,0,168313.17,0,0.06,0,Low Risk
15649414,Walker,570,France,Female,61,6,142105.35,1,1,1,45214.04,0,0.26,0,Low Risk
15690452,Tung,605,France,Male,52,1,63349.75,1,0,0,108887.44,0,0.85,1,High Risk
15729454,Gorbunov,465,France,Male,33,8,0,2,0,0,177668.55,0,0.15,0,Low Risk
15807473,Morehead,503,France,Male,38,1,0,2,1,1,95153.24,0,0.02,0,Low Risk
15581700,Paterson,615,Germany,Male,43,3,86920.86,1,1,1,150048.37,0,0.37,0,Low Risk
15765806,Wu,492,France,Male,29,1,144591.96,1,1,1,196293.76,0,0.14,0,Low Risk
15777352,Ikedinachukwu,568,Spain,Female,32,7,169399.6,1,0,0,61936.22,0,0.14,0,Low Risk
15764604,Sutherland,586,France,Female,35,7,164769.02,3,0,0,119814.25,1,0.89,1,High Risk
15613787,Chidubem,505,Spain,Male,35,8,116932.59,1,0,0,91092.84,0,0.14,0,Low Risk
15757434,Yang,599,France,Male,28,7,119706.22,1,0,0,31190.42,0,0.05,0,Low Risk
15575417,Chou,849,Germany,Male,37,7,143452.74,2,1,1,17294.12,0,0.14,0,Low Risk
15664150,Holland,528,Germany,Female,29,9,170214.23,2,0,0,49284,0,0.09,0,Low Risk
15735688,Horsley,753,France,Female,31,6,106596.29,1,0,0,91305.77,0,0.06,0,Low Risk
15646372,Outhwaite,616,France,Female,66,1,135842.41,1,0,0,183840.51,1,0.85,1,High Risk
15616451,Genovese,697,France,Female,47,6,128252.66,1,1,1,168053.4,0,0.26,0,Low Risk
15795228,Stewart,756,France,Male,37,3,132623.6,1,1,1,58974,0,0.05,0,Low Risk
15587913,Palerma,748,Spain,Female,40,4,0,2,0,0,132368.47,0,0.05,0,Low Risk
15625395,Chinomso,585,France,Female,28,6,105795.9,1,1,1,41219.09,0,0.02,0,Low Risk
15584452,Bozeman,667,France,Male,41,6,0,2,0,0,167181.77,0,0.06,0,Low Risk
15574558,Gunter,718,Spain,Male,32,8,0,2,1,1,41399.33,0,0.01,0,Low Risk
15638774,Chong,719,Spain,Female,40,9,0,2,0,0,182224.14,0,0.13,0,Low Risk
15654156,Marcelo,722,Germany,Female,32,5,106807.64,1,1,1,76998.69,0,0.33,0,Low Risk
15643658,Barber,850,Germany,Male,53,2,94078.97,2,0,0,36980.54,0,0.55,1,Medium Risk
15566111,Estes,596,France,Male,39,9,0,1,0,0,48963.59,0,0.20,0,Low Risk
15815656,Hopkins,541,Germany,Female,39,9,100116.67,1,1,1,199808.1,1,0.48,0,Medium Risk
15589257,Grant,670,France,Female,35,3,103465.02,2,1,1,174627.06,0,0.04,0,Low Risk
15631512,Schneider,597,France,Female,26,8,149989.39,1,0,0,42330.58,0,0.06,0,Low Risk
15688691,Lei,665,Germany,Female,51,9,110610.41,2,1,1,1112.76,1,0.38,0,Low Risk
15752081,Vassiliev,468,France,Female,56,10,0,3,1,1,62256.87,1,0.75,1,High Risk
15802909,Hu,706,Germany,Female,56,3,139603.22,1,1,1,86383.61,0,0.63,1,Medium Risk
15715031,Davidson,600,France,Female,28,6,0,2,1,1,52193.23,0,0.01,0,Low Risk
15768887,Hsing,597,Spain,Male,26,5,0,2,1,1,95159.13,0,0.02,0,Low Risk
15582154,Crawford,670,France,Female,45,5,47884.92,1,1,1,54340.24,0,0.26,0,Low Risk
15642137,Fang,695,Spain,Female,39,5,0,2,0,0,102763.69,0,0.04,0,Low Risk
15787825,Okwudiliolisa,585,Germany,Male,37,6,152496.82,1,1,1,99907.29,0,0.10,0,Low Risk
15794472,Brookes,553,France,Female,27,3,0,2,0,0,159800.16,0,0.03,0,Low Risk
15682995,Azuka,600,France,Female,32,1,78535.25,1,0,0,64349.6,0,0.07,0,Low Risk
15665077,Vogel,598,France,Female,43,5,0,3,1,1,100722.72,1,0.79,1,High Risk
15616630,Tobenna,583,Germany,Female,41,5,77647.6,1,0,0,190429.52,0,0.23,0,Low Risk
15660390,Boyle,544,France,Female,33,6,0,2,1,1,124113.04,0,0.00,0,Low Risk
15709396,Hale,801,France,Male,42,6,0,2,1,1,95804.33,0,0.03,0,Low Risk
15574743,Chiu,577,Spain,Male,29,2,0,1,1,1,168924.41,0,0.27,0,Low Risk
15695846,Hawkins,684,France,Female,34,6,0,2,1,1,130928.22,0,0.03,0,Low Risk
